department,disease,question,answer,page_url
精神心理科,抑郁症,去医院做抑郁症检测时要做哪些准备？在这个过程的前后要注意哪些问题？,"抑郁症即心境障碍，是一种以情感低落、兴趣减退、思维迟缓、以及言语动作减少为主要表现的精神疾病。临床症状为心境低落、自卑抑郁，甚至悲观厌世，会有自杀企图或行为；甚至发生木僵、出现幻觉、妄想等精神病性症状。多数病例有反复发作的倾向，严重影响患者生活和健康。因此，应及时诊断，及早治疗。那么，去医院做抑郁症检测时要做哪些准备？在这个过程的前后要注意哪些问题？
    首先说一下，做抑郁症检测的项目。一般来讲，对疑为抑郁症的患者，除进行全面的躯体检查及神经系统检查、实验室检查外，还要进行抑郁、焦虑量表检测，当面的交流，根据交流信息确定诊断。据此，应做以下准备：
    抑郁症初诊前的准备。
    1. 如果您是第一次就诊，在就诊之前，最好把发病经过做一个详细的记录，内容包括：最早是什么时候出现情绪不好的？都有哪些表现？在此之前有无精神刺激？发病以来，情绪症状是如何演变的？是持续存在，还是发作性的？对生活、工作的影响如何？
    2. 初诊时间一般为半小时至40分钟，如果您情绪很差，可以先由家属向医生报告病史，然后医生检查患者；如果您自我感觉能向医生讲清楚自己的病情经过，也可以主动向医生汇报；最后医生向患者及家属交待病情，根据病情协商治疗及用药等。
    抑郁症复诊前的准备。
    1. 如果您是复诊病人，请做好以下准备：
    (1) 从上次就诊以来，自己情绪症状有何变化。
    (2) 生活起居、饮食睡眠情况。
    (3) 对服药的态度如何，如何认识用药，是否按时服药，服药后有无副作用。
    (4) 最近一段时间的学习工作、社会交往情况。
    2. 复诊时间一般为10分钟左右，如果病情比较稳定，本人可单独就诊，并与医生谈话。如果有特殊情况，家属可以陪同患者就诊。由于就诊的时间有限，家属同医生谈话时最好是有备而来、条理清晰、重点突出，这样不仅可以节省时间，也便于医生全面了解病情、对症施治。
    至于检查后注意什么，遵医嘱即可。",https://www.familydoctor.com.cn/q/16247251.html
精神心理科,抑郁症,抑郁症怎么得的,您好，抑郁症患者在康复之后需要注意的事项，大家应该也更加清楚了吧，同时抑郁症主要还是和我们的心态有关，所以如果想要彻底根治抑郁症，我们最主要的还是要调整心态，积极乐观的面对生活。,https://www.familydoctor.com.cn/q/16227176.html
精神心理科,抑郁症,抑郁症是怎么回事,您好，抑郁症人的情绪储存是有空间限制的。因此我们需要留出一定的时间来给自己释放情绪，舒缓压力。比如和朋友家人一起谈谈心，一定要多吃新鲜的蔬菜水果，逛逛街都比整天呆在房间里好。,https://www.familydoctor.com.cn/q/16227173.html
精神心理科,抑郁症,抑郁症该怎么,您好，抑郁症5-羟色胺再摄取抑制剂，有舍曲林、帕罗西汀、氟西汀、氟伏沙明、西酞普兰、草酸艾司西酞普兰5-羟色胺，和去甲肾上腺再摄取抑制剂、文拉法辛、度洛西汀、去甲肾上腺及特异性5-羟色胺能抗抑郁药，有米氮平，,https://www.familydoctor.com.cn/q/16227168.html
精神心理科,抑郁症,总是想哭是抑郁症吗,总是想哭不一定就是抑郁症，可能是遇到什么伤心事，感情受挫，也可能是泪点低。想要知道是否是抑郁症，一是可以去医院找专业医生做心理检查确诊，二是通过自我检查的表来自查。,https://www.familydoctor.com.cn/q/16192575.html
精神心理科,抑郁症,重度抑郁症能自愈吗,重度抑郁症患者表现为社交能力障碍、不合群、离群、情绪低落、躯体不适、食欲不振等特点。严重可伴有自杀。抑郁症是身体里某种物质吸收有问题，需要药物治疗。自己自愈是很难的，而且会有自杀倾向。,https://www.familydoctor.com.cn/q/16192563.html
精神心理科,抑郁症,重度抑郁症可以自愈吗,重度抑郁症患者表现为社交能力障碍、不合群、离群、情绪低落、躯体不适、食欲不振等特点。严重可伴有自杀。抑郁症是身体里某种物质吸收有问题，需要药物治疗。自己自愈是很难的，而且会有自杀倾向。,https://www.familydoctor.com.cn/q/16192556.html
精神心理科,抑郁症,中医治疗抑郁症的效果如何,中医治疗轻中度抑郁症的效果显著，在患者配合并且调理较好的情况下是可以完全痊愈的，但是对于重度抑郁症，中医应该配合西医和心理治疗，才能更加有效的缓解患者的病情，特别是心里治疗是不可忽视的一部分。,https://www.familydoctor.com.cn/q/16192545.html
精神心理科,抑郁症,中医能看抑郁症吗,中医能够治疗抑郁症，首先，抑郁症属于中医学“郁证”的范畴。郁证是由于情志不舒、气机郁滞所引起的，以心情抑郁、情绪不宁、胸部满闷，或易怒易哭等症为主要临床表现的病症。其次，采用鬼门十三针针灸治疗，抑郁症患者经常处于紧张状态，他们的大脑神经长期紧绷，采用针灸疗法能够让他们紧绷的神经放松下来，还能够疏通身体阻塞的经络，身体经络畅通，才能达到阴阳平衡的效果。最后，采用现代心理疗法，帮助抑郁症患者放下心中焦虑、恐惧的事情，积极的接受医生的治疗，才能保及时的控制病情。,https://www.familydoctor.com.cn/q/16192533.html
精神心理科,抑郁症,中医对治疗抑郁症如何,治疗抑郁症还是靠着西药，中药治疗抑郁症只是能起辅助的作用。对轻微的抑郁症可以调理。很多西药副作用较轻的，可以考虑选用，患者应该多听音乐，让优美的乐曲来化解精神的疲惫。轻快、舒畅的音乐不仅能给人美的熏陶和享受，而且还能使人的精神得到有效放松。开怀大笑是消除精神压力的最佳方法，你就忘掉忧虑，笑口常开。,https://www.familydoctor.com.cn/q/16192530.html
精神心理科,抑郁症,中度抑郁症怎么办,得了中度抑郁症，你可以：1.倾诉倾诉可取得内心感情与外界刺激的平衡，去灾免病。当遇到不幸、烦恼和不顺心的事之后，切勿忧郁压抑，把心事深埋心底，而应将这些烦恼向你信赖。头脑冷静、善解人意的人倾诉，自言自语也行，对身边的动物讲也行。2．旅游当一个人心理不平衡、有苦恼时，他应到大自然中去。山区或海滨周围的空气中含有较多的阴离子。阴离子是人和动物生存必要的物质。空气中的阴离子越多，人体的器官和组织所得到的氧气就愈充足，新陈代谢机能便盛，神经体液的调节功能增强，有利于促进机体的健康。愈健康，心理就愈容易平静。,https://www.familydoctor.com.cn/q/16192522.html
精神心理科,抑郁症,中度抑郁症如何治疗,得了中度抑郁症，要找到为什么抑郁症的症结，如果能够解决该问题那么很快就能好起来，比如工作压力大，过于纠结某事等。此外有人是因为吃的药过敏了，所以在医生建议下停药或者减少；可以用物理方法和心理疏导的方法，在家听听舒缓的音乐会有效的。,https://www.familydoctor.com.cn/q/16192517.html
精神心理科,抑郁症,中度抑郁症如何是好,得了中度抑郁症，你可以：1.倾诉倾诉可取得内心感情与外界刺激的平衡，去灾免病。当遇到不幸、烦恼和不顺心的事之后，切勿忧郁压抑，把心事深埋心底，而应将这些烦恼向你信赖。头脑冷静、善解人意的人倾诉，自言自语也行，对身边的动物讲也行。2．旅游当一个人心理不平衡、有苦恼时，他应到大自然中去。山区或海滨周围的空气中含有较多的阴离子。阴离子是人和动物生存必要的物质。空气中的阴离子越多，人体的器官和组织所得到的氧气就愈充足，新陈代谢机能便盛，神经体液的调节功能增强，有利于促进机体的健康。愈健康，心理就愈容易平静。,https://www.familydoctor.com.cn/q/16192516.html
精神心理科,抑郁症,中度抑郁症能治愈吗,中度抑郁是可以治愈的，但是需要坚持，如果不能坚持的，信心不足的，应该考虑适当的辅助药物，这样才有利于恢复，单纯的自我心理行为矫正，有一定的难度，按照以上的方法，需要坚持三个月以上，观察效果，平时要避免精神刺激，避免心理压力方面的因素。,https://www.familydoctor.com.cn/q/16192515.html
精神心理科,抑郁症,中度抑郁症不用药能好吗,中度抑郁症一般是需要吃药的，可以去权威一点的大医院检查确诊之后遵医嘱，要学会相信给病人治疗的医生，并且督促病人配合医生的药物治疗，定期到病人到医院复诊，切不可因为药物有副作用或因为病人不愿意服药而不配合医生的药物治疗。,https://www.familydoctor.com.cn/q/16192512.html
精神心理科,抑郁症,治疗抑郁症的药物贵吗,目前抗抑郁药种类较多，主要有以下几种三环类:多虑平，阿米替林；四环类：马普替林；单胺氧化酶抑制剂；马氯贝胺；五羟色胺类：氟西丁，西肽普兰，舍曲林，帕罗西丁等，其实五羟色胺类药物因为副作用少逐渐成为一线用药。都不是很贵，在能承受的范围。,https://www.familydoctor.com.cn/q/16192504.html
精神心理科,抑郁症,怎么治抑郁症最好,治疗抑郁症，需要结合自我治疗和医生治疗最好，自我治疗要坚持锻炼，多吃蔬菜水果。医生治疗分为药物治疗和心理治疗，药物治疗为首选，心理治疗为辅，但是确实最重要的一部分。只有结合三种疗法治疗才是最好的。,https://www.familydoctor.com.cn/q/16192488.html
精神心理科,抑郁症,怎么知道自己的抑郁症程度,判断抑郁症程度有以下标准，轻度抑郁：症状较轻，患者感到高兴不起来，对很多事情不感兴趣，但这种负面情绪不至于影响正常的工作和学习，持续时间也不会很长，有时找朋友或家人聊一聊就能缓解。不需要用药，如有必要可咨询心理医生。中度抑郁：症状较重，情绪低落、消极悲观、做事效率低、无法全身心投入一件事。症状持续时间长，不能通过自我调整恢复，已经影响工作和学习，但没有自杀倾向。需要用药，最好能住院接受规范治疗。重度抑郁：症状严重，长期睡不好，认为生活没意义，生无可恋，有自杀倾向，无法正常工作和学习。这类患者需要使用抗抑郁药，应尽早住院治疗，以免发生严重后果。,https://www.familydoctor.com.cn/q/16192470.html
